40 137.9480972290039 177.5757827758789 35.14110565185547 1.010501082885615
40 138.1907806396484 183.5810241699219 36.6580867767334 0.5052505414428073
41 138.1907806396484 183.5810241699219 36.6580867767334 0.5052505414428073
41 140.1149291992188 191.4034271240234 42.83525657653809 0.5052505414428073
42 141.8536148071289 158.832145690918 36.97917938232422 1.515751624328423
42 145.369514465332 159.8862152099609 36.57344627380371 1.010501082885615
43 150.1925506591797 162.4167404174805 46.51725578308105 1.010501082885615
43 145.369514465332 159.8862152099609 36.57344627380371 1.010501082885615
44 150.1925506591797 162.4167404174805 46.51725578308105 1.010501082885615
44 152.1921388951041 156.8989943888518 50.90058635961714 0.5052505414428073
45 152.1921388951041 156.8989943888518 50.90058635961714 0.5052505414428073
45 153.1138000488281 149.6314239501953 51.48541069030762 0.5052505414428073
46 153.1138000488281 149.6314239501953 51.48541069030762 0.5052505414428073
46 151.888916015625 146.6051940917969 54.84805870056152 0.5052505414428073
47 151.888916015625 146.6051940917969 54.84805870056152 0.5052505414428073
47 148.6398468017578 147.8238906860352 60.75339698791504 0.505250541442808
48 147.9097900390625 143.2642822265625 64.91213989257812 0.5052505414428073
48 148.6398468017578 147.8238906860352 60.75339698791504 0.505250541442808
49 145.369514465332 159.8862152099609 36.57344627380371 1.010501082885615
49 149.6402359008789 158.8581466674805 34.1341609954834 1.010501082885615
50 128.2157516479492 217.1711196899414 -4.745645046234131 2.52625270721404
50 128.6228523254395 219.684455871582 1.543273955583572 2.52625270721404
