0 246.8283081054688 175.6074523925781 6.48783004283905 4.43482994056027
0 263.1756439208984 61.79080581665039 76.85286331176758 3.547863952448216
1 263.1756439208984 61.79080581665039 76.85286331176758 3.547863952448216
1 190.5120468139648 29.38788604736328 149.6114501953125 3.547863952448216
2 190.5120468139648 29.38788604736328 149.6114501953125 3.547863952448216
2 179.473762512207 323.6313781738281 211.0873336791992 2.49599619513467
3 121.1895027160645 172.6127700805664 2.15641987323761 5.259338786567729
3 196.2614059448242 28.03874206542969 104.6992988586426 2.103735514627092
4 183 239 260.4460144042969 2.103735514627092
4 225 225 260.4129943847656 3.155603271940637
5 183 239 260.4460144042969 2.103735514627092
5 117 204 241.2489929199219 2.103735514627092
6 238 160 246.4680023193359 2.103735514627092
6 185.3260040283203 186 274 1.051867757313546
7 196.2614059448242 28.03874206542969 104.6992988586426 2.103735514627092
7 186.4049453735352 104.3901557922363 123.3290405273438 4.207471029254183
8 186.4049453735352 104.3901557922363 123.3290405273438 4.207471029254183
8 179 132 127.4649925231934 2.103735514627092
9 179 132 127.4649925231934 2.103735514627092
9 187.8240051269531 168 142 1.051867757313546
10 179 132 127.4649925231934 2.103735514627092
10 163.7826766967773 205.3689727783203 155.2794342041016 1.051867757313546
11 184 159 271.4079895019531 2.103735514627092
11 236 136 242.802001953125 2.103735514627092
