0 270.9892883300781 162.2570571899414 167.5005569458008 0.9796020486394936
0 299.4599914550781 155 201 2.93880614591848
1 181.6719970703125 283.8970031738281 145.6599960327148 0.9796020486394923
1 153 209.8399963378906 264 0.9796020486394923
2 97.51579666137695 220.0800018310547 109.4410018920898 2.93880614591848
2 76 191.3659973144531 138 2.93880614591848
3 226 245.4069976806641 98 1.959204097278986
3 230 256.4789962768555 89 2.93880614591848
4 263.2900085449219 229 102 2.93880614591848
4 230 256.4789962768555 89 2.93880614591848
5 263.2900085449219 229 102 2.93880614591848
5 286.2420043945312 120 145 1.959204097278986
6 183.4749984741211 284.3379974365234 139.4789962768555 1.959204097278986
6 193 259.2919921875 248 1.959204097278986
7 270.9892883300781 162.2570571899414 167.5005569458008 0.9796020486394936
7 283.7040100097656 108 196 1.959204097278986
